place_id,review_type,user,rating,date,text,review_position,user_address,useful,cool,funny,user_link
2f3p57z25aSLljU0rPBS5w,recommended,Glen P.,4,2019-01-05T22:11:22Z,"Back to back fried chicken reviews to start 2019.. I think we can agree fried chicken is great, and when it's Korean style well damn Jackie! But if we're talking best it wasn't quite there.

It's a smallish place but still has about 8 - 10 tables. Dark interior. My favorite part of the decor was the trip advisor awards they had all over their restaurant walls. There were I think 4. And they only had a 4.2, so they really were proud of that low 4. And I love that they maybe thought that would be the deciding factor for someone to eat there. ""Well I'm not sure if I want anything but I'm already here in the restaurant. man... That 4.2 on trip advisor really sold me. I'll stay!""

Ok anyways.. Chicken was pretty good. A bit dry. They put sauces on top so the chicken soaks it up if you don't eat quick. But a nice addition. You can choose from like 8 flavors. Photo will be listed. I tried Sweet Chili. Just enough kick to make it taste good. They also have a chili bang bang flavor which is about as hot as you wound expect. Sampled it and I felt like I was shot in the mouth. Pun intended. $18nzd for a portion. The portion size is really big too, enough for 2 people easily.

They serve alcohol too fyi. Something about fried chicken and beer drives Koreans crazy. I dig it too. 

Next time I think I'll carry out. And try a new flavor. But I'm no hurry.",4,"Santa Clarita, CA",50,50,29,https://www.yelp.com/user_details?userid=rzp8IvRt3pMn35Ub3eS-PA
KMk24H490LRTL8M63rMAhw,recommended,Leah K.,5,2018-06-11T07:00:22Z,"Freshest salmon I have ever encountered. The dumplings (we had chicken) were good as well. Best of all, the service is so wonderful: staff were kind and helpful and made us feel so welcome. Highly recommend for a meal or quick snack :)",1,"Chicago, IL",0,0,0,https://www.yelp.com/user_details?userid=-WiqziKapbnGmELp04z1oQ
KMk24H490LRTL8M63rMAhw,recommended,Julie F.,5,2017-03-29T21:40:25Z,This restaurant offers some of the best sushi and sashimi I have ever eaten. They serve the freshest salmon ever.,2,"Porter Ranch, CA",0,0,0,https://www.yelp.com/user_details?userid=_XKdBSbHz9ygw7wwVBvHeQ
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Anoop I.,3,2025-02-02T17:34:37Z,"This is a vegetarian's perspective. Went in craving some hot soup or curry, but we were told that all their curries, even the vegetarian options, come with shrimp paste. To me shrimp paste is not vegetarian, so curry was not an option for us. So we ordered pad thai instead, along with pad puk, a vegetable stir fry in vegan sauce. Instead of a side of rice, I ordered roti for the stir fry, but the roti was way too oily; after the first bite I couldn't have any more of it. The pad thai was good, and the stir fry was good as well. Too bad they didn't have any soups or curries that could be made vegan, since that's what we were craving in the first place. The place is quite cozy with small tables for two, and service was good.",1,"Austin, TX",0,0,0,https://www.yelp.com/user_details?userid=kGN4wPJC5KgEoXDNoolDYw
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Holly M.,4,2019-12-30T02:54:36Z,"Tucked neatly between the colourful buildings of New Regent Street, this small restaurant owns a rather apt name. The interior was fairly dark, but cozy. My companion and I ordered a lunch menu curry each (mine costing $15), additional options being red meats, chicken, or vegetables, we asked if we could substitute prawns instead. They did provide our seafood alternative, however did not mention any additional fees. I ordered a Panang Curry, it was quite rich but still tasty and satisfying. The prawns however hadn't been correctly prepared, some still with scales. I ordered a beverage with my meal which was listed at $8.
When I paid, I requested a receipt. I was charged an additional $2 for my curry, and was charged $9 for my drink. I couldn't help but mention the extra charge for my curry, as the person who served me did not care to bring it up when I ordered. I was refunded the additional fee, and refunded the extra paid for the beverage. 
Overall, the food was good enough, and the service had issues but managed to make up for them.",2,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=blW3bIx3AL6hK-sT9KbmJg
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Brian A.,3,2019-12-12T05:19:06Z,"We ate dinner there, I had lamb shank massaman, with a side of rice, my wife had shrimp pad Thai. I would rate my Massaman 3/5, the pad Thai had an off taste like stale peanuts. Service was friendly and prompt., 4/5. 0verall food below average, service above average.",3,"Monsey, NY",0,0,0,https://www.yelp.com/user_details?userid=C6dAbXf-qCTvrgKp3ddmKg
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Mark A.,4,2019-03-09T03:14:21Z,"We ate here for dinner one night after we couldn't get a table at Francesca's around the corner.  The restaurant was quaint, quiet and intimate.  I liked how it was decorated.  We were seated by the front window.  Our table was very small, just barely big enough for the two of us.  We both had the Pad Thai, and we both liked it.  Pad Thai is my wife's go-to dish at Thai restaurants and we agreed that theirs was above average.  Overall, we had a good experience here and I would eat here again.",4,"Honolulu, HI",0,0,0,https://www.yelp.com/user_details?userid=DLE1NmAmc9Yt2QqBK48Tfg
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Matthew J.,5,2016-07-19T15:15:17Z,"A really nice place, quality food and even better staff. The manager is lovely and makes a great coffee.",5,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=NYQ0MP48ywC1Cox0xFvwdA
iJmWnVZi0t1d-Y_7eR4LZQ,recommended,Beth W.,4,2016-02-27T20:13:17Z,"Excellent little cafe the in middle of New Regent Street. Varied menu, good coffee and friendly staff. My meal was out in no time! Highly recommend the fish and chips. It's a very small space with a number of tables outside. 
No wifi though :(",6,"Milwaukee, WI",1,0,1,https://www.yelp.com/user_details?userid=XmUoErm8KkfP_ti71nXgAg
6xwZXfzXRALKHrVg13aN8A,recommended,Suchi N.,5,2025-05-27T04:37:33Z,"Had a wonderful meal here . We had the tagliatelle in seafood sauce , fried calamari and the Tiramisu for dessert.
We were visiting Christchurch would recommend this restaurant. Would recommend making reservations we had to wait inspite of reservations this place is busy Thursday nights too .",1,"Thousand Oaks, CA",0,0,0,https://www.yelp.com/user_details?userid=tbfbSDu347UPplagdAVuIw
6xwZXfzXRALKHrVg13aN8A,recommended,Doug B.,5,2025-01-09T07:15:25Z,Lovely little Italian triattoria.  We were in Italy last year and the food here reminds us of what we had in Italy.  Molto Bene!!,2,"Clayton, NC",0,0,0,https://www.yelp.com/user_details?userid=Ftkn5eb8wVJQ97YLfES7lQ
6xwZXfzXRALKHrVg13aN8A,recommended,Hailey R.,4,2023-10-31T21:48:20Z,"A bustling little spot with solid food! We went during peak dinner hours on a Tuesday, so street parking was a bit tight and we ended up having to park down a side street and walk a bit, but not too much of a problem. We didn't have a reservation so we were seated at a counter and then later moved to a table. 

The highlight was definitely the tiramisu --delicious and served with a little scoop of gelato as well. The penne carbonara was also cooked well and tasty. The cannelloni was decent but really packed with spinach --could've used a bit more of the cheese mixed in to balance out the flavor. The burrata appetizer was not my favorite as the inside of the cheese was not very soft and runny. 

The service was decent throughout and the prices were about what I would expect for the area.",3,"Gilbert, AZ",1,1,1,https://www.yelp.com/user_details?userid=j4XRObui9p4q6k-Fb0uMuQ
6xwZXfzXRALKHrVg13aN8A,recommended,Anna L.,1,2023-05-27T05:22:05Z,Food service very slow. It was explained to me as I ordered an entree you have to wait extra long for your main. Food didn't have a very authentic Italian taste. Won't be going back.,4,"Wellington, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=prOawRjukZ0V42cyFgfvrA
6xwZXfzXRALKHrVg13aN8A,recommended,Lili T.,5,2020-01-07T22:20:07Z,"We visited on a Monday night and the restaurant was packed! Smelled great as soon as we walked in. I ordered the spaghetti Roberto (spicy Italian sausage, chicken meatballs, and red sauce) and my boyfriend ordered the beef cheek gnocchi. Both were delicious, probably one of the best meals we ate during our two week trip around the South Island.  Service was relatively quick as well. It was so good that we ordered the pizza bread appetizer after our meal. Highly recommend to anyone visiting Christchurch!",5,"Downtown, Pittsburgh, PA",0,0,0,https://www.yelp.com/user_details?userid=dhiRDmBU1CiTVIx4pw1cdQ
6xwZXfzXRALKHrVg13aN8A,recommended,Scott M.,3,2019-11-20T08:13:18Z,"We requested a table for 20 - were seated in three sets of 6/7, 30 minutes late

One waiter (with glasses) was rude and condescending towards guests upon requesting menu alterations. Then continued to act in a rude, unenthused and to be honest, a can't be f***ed attitude.

Then finally upon requesting a take away box, the waiter returned and poked me with the box.. grow up mate.",6,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=vgvzXv4U5PIsO0x8AqQhNQ
6xwZXfzXRALKHrVg13aN8A,recommended,Doug D.,5,2019-03-08T07:41:56Z,"Tutto Bene is located in a suburb of Christchurch called Merivale. We searched the neighbourhood and found only pubs and one expensive restaurant. At Tutto Bene we were greeted warmly. The menu is typical Italian (more than adequate for us) as well as lamb, beef and fish. The food was delicious and presented elegantly. Service was superb. Ambiance 5 out of 5. Affordable prices. Their BYO policy contributed to a very nice evening.",7,"North York, Canada",0,0,0,https://www.yelp.com/user_details?userid=W-RbGU8BvqG-vYgSOe47nw
6xwZXfzXRALKHrVg13aN8A,recommended,Nathanael B.,2,2018-08-03T23:52:15Z,Waited 55 minutes for my mains to be served. Other tables that came and ordered after my table had been served and left. I feel very disappointed. Made a booking for 7.45pm. Only ended up getting our meals at 8.30 or so. Would probably never go back there.,8,"Christchurch Central, Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=IKLO2qutxCiNOi3GM9Qzdg
6xwZXfzXRALKHrVg13aN8A,recommended,Graeme C.,1,2018-02-26T09:08:58Z,"This used to be our go to Italian restaurant in ChCh. Unfortunately the meal service left a lot to be desired. The service was not good. Drinks service was slow. People did not arrive together and people were left waiting forever for drinks service. There were 9 at the table, food was ordered including starters. Only 1 garlic bread was delivered, 1 was missing. After reminding the server that 2 breads had been ordered the 2nd was delivered at the same time as 2 of the mains. Where are the rest of the mains? We start eating the 2 mains then woops! Those meals were meant for another table. The meals were taken away and we were promised 2 fresh meals would come out with this rest of the mains. The meals came out but the 2 meals were returned same as they departed. The tail of a prawn that had been eaten was still on the plate, and the scallops had not been reinstated. What a disaster.",9,"Parker, CO",1,0,0,https://www.yelp.com/user_details?userid=F-74juUQ2ul0_83xjQ0kag
6xwZXfzXRALKHrVg13aN8A,recommended,Charles R.,4,2017-11-13T19:08:18Z,"Fun, busy Italian place. Nice outdoor patio. Attentive owner was helpful and accommodating. Great selection of pizzas. Nice pastas with local seafood as well.",10,"Healdsburg, CA",0,0,0,https://www.yelp.com/user_details?userid=jtHdmGCZ-78f5jJGb6xKgA
6xwZXfzXRALKHrVg13aN8A,recommended,Sandii S.,4,2017-09-25T09:48:59Z,"Wanted a quick but great meal and definitely delivered. We had veal, fish and venison. We were impressed! The meals were rich, tasteful and unique. The NZ Chardonnay were definitely worth the $$$. We decided to buy as the corkage was $10.50 per person which was a bit rich.",11,"Perth, Australia",0,0,0,https://www.yelp.com/user_details?userid=8PdjKYQw--kpEk96PmWx7g
6xwZXfzXRALKHrVg13aN8A,recommended,Milea C.,4,2017-09-21T07:57:15Z,"We were traveling thru Christchurch for 2 days, and on our first evening in town, we discovered Tutto Bene. We had never been before, and it was fantastic. I had the pasta special, which was ""homemade fettuccine verde with braised octopus in a chilli, garlic and tomato sauce.""  The noodles were excellent and the flavor in the sauce was incredible. You could tell that all of it was homemade from someone who knew what they were doing. The octopus paired well with the sauce; it was like they were meant to be together. If I ever pass thru Christchurch again, I would visit this spot again. 

We didn't get the pizza, but we saw some at the tables around us and they looked amazing too.",12,"Houston, TX",0,0,0,https://www.yelp.com/user_details?userid=FkDddrRLFAVZjdCl2vNhZw
